Shapelet_0,Shapelet_1,Shapelet_2,Shapelet_3,Shapelet_4,Shapelet_5,Shapelet_6,Shapelet_7,Shapelet_8,Shapelet_9,Shapelet_10,Shapelet_11,Shapelet_12,Shapelet_13,Shapelet_14,Shapelet_15,Shapelet_16,Shapelet_17,Shapelet_18,Shapelet_19,Shapelet_20,Shapelet_21,Shapelet_22,Shapelet_23,Shapelet_24,Shapelet_25,Shapelet_26,Shapelet_27,Shapelet_28,Shapelet_29,Shapelet_30,Shapelet_31,Shapelet_32,Shapelet_33,Shapelet_34,Shapelet_35,Shapelet_36,Shapelet_37,Shapelet_38,Shapelet_39,Shapelet_40,Shapelet_41,Shapelet_42,Shapelet_43,Shapelet_44,Shapelet_45,Shapelet_46,Shapelet_47,Shapelet_48,Shapelet_49,Shapelet_50,Shapelet_51,Shapelet_52,Shapelet_53,Shapelet_54,Shapelet_55,Shapelet_56,Shapelet_57,Shapelet_58,Shapelet_59,Shapelet_60,Shapelet_61,Shapelet_62,Shapelet_63,Shapelet_64,Shapelet_65,Shapelet_66,Shapelet_67,Shapelet_68,Shapelet_69,Shapelet_70,Shapelet_71,Shapelet_72,Shapelet_73,Shapelet_74,Shapelet_75,Shapelet_76,Shapelet_77,Shapelet_78,Shapelet_79,Shapelet_80,Shapelet_81,Shapelet_82,Shapelet_83,Shapelet_84,Shapelet_85,Shapelet_86,Shapelet_87,Shapelet_88,Shapelet_89,Shapelet_90,Shapelet_91,Shapelet_92,Shapelet_93,Shapelet_94,Shapelet_95,Shapelet_96,Shapelet_97,Shapelet_98,Shapelet_99,ACTUAL_VWAP_CHANGE_0
0.050105,0.084687,0.046731,0.069864,0.037776,0.077845,0.059729,0.071452,0.073955,0.066031,0.059304,0.089048,0.072678,0.068345,0.07242,0.054737,0.03037,0.093074,0.093788,0.088007,0.10052,0.092467,0.092431,0.097042,0.03868,0.0827,0.077539,0.087295,0.090503,0.091068,0.078343,0.108632,0.02777,0.126983,0.099466,0.106159,0.098606,0.040038,0.035394,0.057014,0.029383,0.029814,0.094817,0.070407,0.02064,0.051262,0.032452,0.12024,0.084826,0.055533,0.022148,0.099779,0.032733,0.033615,0.052538,0.02609,0.101973,0.043087,0.041879,0.087977,0.098032,0.084844,0.029143,0.124008,0.019204,0.032475,0.057777,0.058853,0.02585,0.141989,0.053146,0.039531,0.074166,0.100784,0.016914,0.129592,0.048281,0.13025,0.110719,0.079677,0.014313,0.018622,0.026021,0.020935,0.029558,0.017434,0.05505,0.093448,0.013493,0.075218,0.059352,0.057288,0.027743,0.063695,0.01426,0.140852,0.077814,0.085433,0.098019,0.060151,0.002525
0.089564,0.071798,0.086717,0.106684,0.084804,0.088519,0.09274,0.105139,0.100501,0.102021,0.110765,0.077122,0.076013,0.123568,0.098626,0.099052,0.094179,0.110999,0.087495,0.07953,0.103248,0.137346,0.111993,0.106269,0.117829,0.099555,0.126995,0.103998,0.124311,0.124249,0.05502,0.122392,0.100404,0.13346,0.093781,0.09245,0.161227,0.093966,0.096563,0.119918,0.104976,0.103398,0.08015,0.061941,0.117273,0.08437,0.116544,0.082292,0.090344,0.079316,0.115701,0.144184,0.093833,0.092499,0.076862,0.107998,0.110347,0.079366,0.080187,0.080803,0.11086,0.136716,0.110451,0.126503,0.125988,0.131894,0.068549,0.06765,0.122198,0.127964,0.067418,0.130524,0.047286,0.168776,0.13735,0.144589,0.073181,0.074707,0.114757,0.1383,0.136182,0.139057,0.126448,0.139816,0.120187,0.137196,0.108527,0.098287,0.137961,0.167104,0.059551,0.061417,0.142892,0.091148,0.144056,0.10908,0.052091,0.148472,0.186195,0.058634,0.002568
0.133981,0.106797,0.084496,0.090107,0.093541,0.110077,0.095855,0.131682,0.097695,0.096541,0.095874,0.070934,0.050824,0.102814,0.061616,0.086898,0.09305,0.080966,0.054793,0.060134,0.061412,0.115559,0.102527,0.10962,0.104243,0.112428,0.073909,0.134126,0.077554,0.102946,0.066361,0.079607,0.094522,0.052961,0.050224,0.090257,0.14209,0.081936,0.072248,0.065422,0.064279,0.063384,0.042801,0.049992,0.123216,0.097577,0.084488,0.057568,0.158308,0.1013,0.050301,0.105769,0.04904,0.048245,0.091948,0.03688,0.137395,0.066892,0.06225,0.156664,0.03329,0.101286,0.027657,0.104413,0.054442,0.094565,0.092992,0.09426,0.021859,0.030052,0.076481,0.091418,0.118922,0.131748,0.022445,0.123098,0.052879,0.075125,0.060214,0.055227,0.032184,0.018788,0.099808,0.016088,0.127478,0.060515,0.047084,0.1121,0.040805,0.069557,0.075502,0.068904,0.090657,0.112912,0.02236,0.103437,0.112868,0.051185,0.165838,0.069279,0.003153
0.082287,0.066382,0.091136,0.087272,0.086387,0.082338,0.092862,0.106438,0.08595,0.092018,0.091014,0.060048,0.06217,0.101032,0.067662,0.087729,0.117148,0.067298,0.061269,0.078727,0.060867,0.080945,0.094154,0.079605,0.124083,0.10121,0.104757,0.088924,0.069077,0.08273,0.062532,0.064535,0.115882,0.086308,0.106422,0.059964,0.102462,0.011992,0.008585,0.087285,0.005776,0.005615,0.079326,0.054776,0.137303,0.018739,0.012404,0.082635,0.048317,0.020774,0.002136,0.094293,0.004031,0.00424,0.017325,0.001762,0.097299,0.009251,0.008205,0.048054,0.103764,0.099173,0.003553,0.084032,0.002941,0.016938,0.019004,0.019635,0.003557,0.075246,0.014108,0.141129,0.05737,0.112724,0.001137,0.066696,0.010023,0.065786,0.128786,0.104874,0,0.002356,0.145093,0.003846,0.133434,0.00493,0.089755,0.05532,0.000651,0.117974,0.016359,0.014802,0.015969,0.112614,0.000913,0.040178,0.030471,0.100638,0.128823,0.016114,0.005129
0.040194,0.047606,0.026306,0.053999,0,0.041266,0.025738,0.038827,0.059899,0.052444,0.057174,0.055088,0.035559,0.044869,0.032243,0.051936,0.033657,0.05029,0.038784,0.035598,0.046642,0.060701,0.061916,0.05123,0.057266,0.058776,0.04318,0.037273,0.047063,0.045839,0.038833,0.05652,0.042903,0.078095,0.04477,0.043455,0.072044,0.022948,0.018075,0.058545,0.013936,0.013646,0.056317,0.028476,0.03195,0.031929,0.023368,0.073595,0.068648,0.034468,0.007793,0.042966,0.009494,0.00952,0.029736,0.004776,0.066695,0.017815,0.015962,0.068278,0.052583,0.045539,0.004198,0.077972,0.00912,0.02887,0.031481,0.032279,0.002723,0.08142,0.024024,0.056989,0.033777,0.05571,0.000591,0.075809,0.015565,0.083822,0.06448,0.046228,0.001781,0.000756,0.059158,0.001365,0.054593,0.011796,0.052599,0.049262,0.004114,0.052509,0.025789,0.023084,0.02703,0.051847,0.000255,0.070297,0.045312,0.046874,0.069972,0.024279,0.005195
0.084484,0.065524,0.073415,0.058355,0.080949,0.044638,0.084144,0.07399,0.077694,0.086495,0.108135,0.095701,0.06892,0.066489,0.08023,0.088498,0.097639,0.08423,0.086049,0.096444,0.057805,0.092514,0.050162,0.049382,0.152282,0.076866,0.071009,0.074691,0.068047,0.06063,0.053081,0.083864,0.101174,0.088613,0.078175,0.064294,0.08884,0.022472,0.021236,0.095162,0.023479,0.02247,0.080849,0.054285,0.113563,0.022071,0.034727,0.080762,0.04409,0.020676,0.025741,0.083705,0.01481,0.014065,0.016852,0.019586,0.071845,0.011708,0.011089,0.038797,0.06548,0.055756,0.020057,0.068068,0.031979,0.045719,0.013242,0.013175,0.025286,0.081464,0.008548,0.147802,0.06096,0.103619,0.032453,0.09315,0.00663,0.064306,0.069484,0.084209,0.032944,0.033188,0.126412,0.033665,0.123844,0.039376,0.088504,0.053963,0.035385,0.115707,0.005052,0.004512,0.050525,0.09247,0.035851,0.070371,0.011468,0.092879,0.099271,0.003554,0.007318
0.049288,0.062003,0.041291,0.091013,0.05652,0.06042,0.076744,0.048596,0.089137,0.077838,0.038349,0.04902,0.030028,0.091999,0.028592,0.053507,0.072345,0.023764,0.028919,0.046446,0.027653,0.034511,0.099946,0.0761,0.077321,0.118655,0.067841,0.07858,0.027004,0.040994,0.072622,0,0.088281,0.023956,0.059398,0.049057,0.051046,0.084162,0.08033,0.065704,0.07266,0.07397,0.060625,0.05261,0.101579,0.097137,0.067342,0.090132,0.124386,0.103215,0.065104,0.02183,0.086004,0.087943,0.102702,0.078059,0.116857,0.097541,0.097378,0.131637,0.058215,0.061131,0.086186,0.098036,0.057041,0.060686,0.111944,0.113279,0.081352,0.051471,0.111531,0.092617,0.062306,0.045991,0.064463,0.043049,0.11245,0.082831,0.087828,0.052984,0.056621,0.068345,0.103553,0.072953,0.12276,0.049888,0.085333,0.047249,0.051534,0.045385,0.12304,0.122144,0.052946,0.12604,0.059178,0.037978,0.138251,0.049271,0.079766,0.126975,0.007369
0.090604,0.101141,0.08865,0.079604,0.069967,0.093857,0.065369,0.085629,0.078349,0.07147,0.111339,0.095551,0.07212,0.076785,0.061924,0.087271,0.125533,0.055774,0.067865,0.09614,0.04256,0.048419,0.061085,0.060052,0.132545,0.08126,0.063085,0.05307,0.036682,0.039104,0.090472,0.051773,0.131268,0.091448,0.124493,0.05114,0.04154,0.161482,0.155845,0.076225,0.144782,0.146524,0.114262,0.067356,0.108358,0.179394,0.137919,0.129296,0.213715,0.18762,0.132893,0.045814,0.161024,0.163435,0.186824,0.148117,0.061063,0.178503,0.177785,0.22379,0.114595,0.038652,0.156078,0.037696,0.121939,0.12796,0.199104,0.200902,0.147695,0.095326,0.197584,0.141,0.081452,0.032369,0.125457,0.012253,0.195573,0.127894,0.139364,0.053783,0.117589,0.129206,0.155178,0.134049,0.11162,0.111971,0.083713,0.039169,0.112135,0.059427,0.212178,0.210258,0.116592,0.114991,0.118066,0.018761,0.23387,0.049013,0.038269,0.216336,0.007461
0.058509,0.037227,0.040221,0.045341,0.040589,0.045349,0.042367,0.060581,0.043578,0.042881,0.074781,0.052993,0.054915,0.064089,0.073018,0.066575,0.058038,0.078259,0.07046,0.07407,0.069446,0.094444,0.05136,0.073303,0.076216,0.035143,0.078684,0.061088,0.070644,0.074315,0.02408,0.102411,0.049608,0.109449,0.057629,0.055078,0.105918,0.090088,0.088788,0.077274,0.093885,0.09189,0.077846,0.029435,0.031096,0.086155,0.113557,0.05118,0.11135,0.082247,0.098114,0.105695,0.074772,0.072859,0.076213,0.082672,0.065854,0.068281,0.066899,0.101143,0.072809,0.06555,0.078469,0.096019,0.110242,0.132055,0.067698,0.067212,0.086502,0.110827,0.059492,0.074903,0.021871,0.10582,0.10315,0.119636,0.053303,0.043978,0.075756,0.08647,0.108545,0.101907,0.058674,0.100151,0.046008,0.123747,0.060388,0.061677,0.11511,0.092482,0.049859,0.048622,0.141064,0.03846,0.109815,0.111911,0.056819,0.088544,0.115692,0.045348,0.007467
0.037737,0.049062,0.071413,0.062625,0.063878,0.045848,0.054923,0.039403,0.04703,0.046153,0.051574,0.058038,0.055924,0.071635,0.028557,0.062697,0.069468,0.016252,0.040456,0.075265,0.024684,0,0.066096,0.046983,0.072425,0.084816,0.066449,0.049676,0.013146,0.026573,0.081416,0.033271,0.089133,0.05012,0.101443,0.053562,0.016234,0.199905,0.195095,0.06088,0.183619,0.185827,0.110355,0.07069,0.083866,0.218008,0.171851,0.093786,0.247151,0.226964,0.172313,0.022969,0.205515,0.208494,0.227754,0.192698,0.082981,0.222654,0.222681,0.259251,0.104791,0.047018,0.203825,0.062155,0.158716,0.15836,0.24196,0.243834,0.195129,0.079265,0.243245,0.098882,0.063305,0.025333,0.168941,0.020074,0.245337,0.071667,0.133872,0.065158,0.157838,0.174058,0.1025,0.180276,0.085649,0.145929,0.073479,0.03091,0.149814,0.039161,0.260561,0.259547,0.145788,0.110753,0.160304,0.028087,0.279074,0.053127,0.041132,0.266617,0.008415
0.13884,0.125836,0.111535,0.12966,0.108162,0.114521,0.102958,0.109757,0.137947,0.120233,0.134972,0.125544,0.092693,0.117182,0.07661,0.130588,0.157359,0.068211,0.068606,0.107492,0.048652,0.077641,0.109399,0.104741,0.180467,0.148012,0.081398,0.110146,0.049373,0.058387,0.122142,0.049416,0.181277,0.059222,0.095147,0.075621,0.08223,0.145209,0.137261,0.131989,0.125493,0.126564,0.123677,0.103318,0.159743,0.164904,0.12703,0.129036,0.21186,0.172713,0.110653,0.047369,0.132538,0.134104,0.168863,0.117317,0.140028,0.153219,0.15088,0.219415,0.086689,0.066029,0.119353,0.10363,0.103331,0.122169,0.178897,0.180754,0.110011,0.070474,0.17171,0.176869,0.134787,0.049793,0.09276,0.063698,0.160845,0.140024,0.11489,0.065483,0.090862,0.093924,0.194589,0.096326,0.193788,0.097357,0.134931,0.090184,0.09,0.058874,0.182608,0.178569,0.111459,0.185998,0.086762,0.070114,0.21298,0.052138,0.091851,0.183354,0.009031
0.081418,0.037182,0.083292,0.07497,0.088194,0.047407,0.074364,0.076326,0.055641,0.056437,0.080617,0.046384,0.062646,0.097439,0.072887,0.084588,0.092867,0.055748,0.062421,0.085027,0.049547,0.071667,0.079706,0.085553,0.103071,0.080019,0.096602,0.097812,0.054072,0.073185,0.040252,0.083901,0.093088,0.066379,0.056977,0.052169,0.110271,0.017664,0.017504,0.088475,0.020438,0.01962,0.099467,0.047832,0.08996,0.015979,0.028808,0.032585,0.032471,0.014463,0.024334,0.098857,0.014766,0.014271,0.011793,0.021023,0.107685,0.009734,0.009779,0.02774,0.076278,0.088507,0.023684,0.117422,0.029611,0.038356,0.008618,0.00847,0.029717,0.066063,0.006139,0.106639,0.047975,0.113824,0.035741,0.115209,0.007837,0,0.088893,0.105615,0.03405,0.03744,0.102731,0.03878,0.104747,0.035905,0.083737,0.057142,0.034857,0.086644,0.003602,0.003969,0.043384,0.092881,0.038898,0.102535,0.006014,0.093765,0.145138,0.003325,0.010408
0.058214,0.095986,0.056121,0.081813,0.055054,0.091649,0.065987,0.076645,0.076153,0.067237,0.068715,0.100483,0.084635,0.079936,0.085872,0.055258,0.046353,0.096889,0.106117,0.107773,0.102516,0.090129,0.098074,0.108692,0.048006,0.086138,0.081026,0.096045,0.08887,0.087988,0.093176,0.113434,0.042366,0.127629,0.109479,0.112295,0.093693,0.051256,0.049687,0.061034,0.044765,0.04604,0.118651,0.076205,0.021898,0.059918,0.03708,0.135698,0.076811,0.064615,0.041566,0.100884,0.059825,0.061773,0.065574,0.05643,0.104863,0.065736,0.066648,0.083064,0.11295,0.081537,0.067135,0.132145,0.03409,0.030701,0.07355,0.074525,0.065266,0.156107,0.076287,0.046716,0.086646,0.095892,0.050179,0.129398,0.082997,0.139093,0.119251,0.085598,0.039879,0.05523,0.037223,0.060678,0.034761,0.027316,0.068024,0.100201,0.033154,0.068138,0.087097,0.087821,0.025312,0.074002,0.04584,0.149718,0.09402,0.086768,0.091731,0.092285,0.011228
0.068127,0.089236,0.054454,0.06289,0.055108,0.094086,0.062163,0.089634,0.059333,0.059802,0.045844,0.068352,0.048243,0.06513,0.047549,0.037434,0.04534,0.05789,0.060289,0.067018,0.054436,0.061424,0.083518,0.092656,0.03612,0.087278,0.049623,0.099235,0.055007,0.061938,0.078606,0.0639,0.041161,0.063661,0.078098,0.093156,0.072774,0.199729,0.193983,0.015269,0.181921,0.183957,0.072379,0.053396,0.047561,0.218928,0.172699,0.098834,0.252894,0.227976,0.169205,0.067696,0.201156,0.203912,0.227751,0.187069,0.106156,0.219955,0.219401,0.264479,0.062162,0.067075,0.196267,0.091682,0.156475,0.160504,0.241553,0.243495,0.186887,0.067477,0.240894,0.033135,0.096563,0.07517,0.161743,0.088991,0.239821,0.108278,0.091925,0.037877,0.152563,0.166011,0.034086,0.171467,0.052996,0.144679,0.017855,0.080063,0.145981,0.021815,0.257343,0.255538,0.147761,0.083539,0.153332,0.100781,0.279341,0.028726,0.083094,0.262322,0.011623
0.059945,0.081732,0.052371,0.06085,0.063662,0.086533,0.065723,0.083514,0.069018,0.066867,0.040227,0.070391,0.051228,0.06391,0.050784,0.031151,0.053038,0.053937,0.059304,0.075303,0.049161,0.05522,0.082017,0.099842,0.046162,0.0921,0.055393,0.104969,0.046712,0.057698,0.081908,0.05708,0.04674,0.051529,0.076462,0.094541,0.062746,0.192639,0.188418,0.017107,0.177493,0.179747,0.07887,0.058275,0.052204,0.209824,0.164648,0.101476,0.236116,0.218562,0.167204,0.059837,0.20041,0.203456,0.219854,0.188596,0.112698,0.216283,0.21663,0.24823,0.061564,0.061363,0.200648,0.098317,0.153433,0.150813,0.234004,0.235808,0.192562,0.065873,0.236298,0.045715,0.087447,0.064115,0.166315,0.082056,0.240122,0.108045,0.093243,0.045184,0.154307,0.171843,0.04274,0.178403,0.065076,0.140406,0.026948,0.075471,0.14563,0.017261,0.253772,0.253216,0.138616,0.096456,0.157742,0.098589,0.270114,0.032428,0.075801,0.260319,0.012714
0.094563,0.061534,0.093706,0.099938,0.08492,0.072041,0.078263,0.095514,0.09065,0.083366,0.106505,0.074882,0.080185,0.123807,0.092768,0.113634,0.087183,0.102768,0.083555,0.085332,0.100521,0.131762,0.099852,0.099024,0.115182,0.092836,0.129951,0.098566,0.116017,0.125459,0.049628,0.134636,0.095802,0.133283,0.081614,0.091475,0.162749,0.120957,0.122381,0.126883,0.130701,0.128693,0.094641,0.062296,0.102364,0.111937,0.147286,0.056055,0.124582,0.10644,0.140116,0.145757,0.113953,0.112084,0.10224,0.127236,0.110659,0.100791,0.100723,0.113317,0.104296,0.132297,0.126268,0.134165,0.15278,0.165901,0.092342,0.091435,0.137789,0.12582,0.088027,0.123343,0.050177,0.162756,0.156332,0.161333,0.088926,0.051248,0.111806,0.138133,0.15863,0.156551,0.113503,0.155872,0.105018,0.166567,0.108455,0.10065,0.163106,0.158337,0.077729,0.07846,0.177618,0.091704,0.164041,0.127307,0.074702,0.145332,0.193057,0.074811,0.013855
0.091949,0.074698,0.070413,0.108114,0.062085,0.089351,0.071884,0.099923,0.100484,0.093839,0.113908,0.083022,0.069604,0.117238,0.096171,0.099128,0.078499,0.117947,0.083532,0.069433,0.108321,0.149221,0.10647,0.103945,0.104816,0.09271,0.108195,0.098665,0.127661,0.126163,0.044715,0.127796,0.08686,0.136856,0.075051,0.086344,0.173201,0.156686,0.157308,0.121995,0.165893,0.163479,0.068009,0.049937,0.087344,0.147651,0.18685,0.077013,0.165186,0.141564,0.174646,0.142914,0.144142,0.141776,0.135926,0.157187,0.103098,0.131474,0.130717,0.152185,0.09276,0.12441,0.15336,0.130316,0.1896,0.208543,0.124388,0.123427,0.16505,0.133632,0.117509,0.10735,0.047347,0.165022,0.186984,0.160947,0.114618,0.083825,0.086392,0.119777,0.192196,0.185967,0.104345,0.184055,0.100077,0.205839,0.105554,0.103303,0.198978,0.157167,0.104856,0.104738,0.221231,0.075761,0.19575,0.128423,0.104899,0.135479,0.188119,0.100235,0.014453
0.090908,0.112299,0.064174,0.087285,0.067069,0.110595,0.070572,0.085869,0.078783,0.071346,0.080853,0.093957,0.069912,0.083704,0.067356,0.061229,0.079532,0.069745,0.075913,0.088392,0.061326,0.066186,0.092338,0.108546,0.072347,0.092388,0.057732,0.094784,0.053567,0.055897,0.100683,0.068349,0.083839,0.077939,0.089347,0.091134,0.067934,0.181105,0.177636,0.058755,0.167489,0.169777,0.108183,0.076154,0.060125,0.197027,0.153468,0.132523,0.219742,0.205425,0.158551,0.061328,0.191461,0.194564,0.207307,0.181007,0.113125,0.205628,0.206367,0.231754,0.085084,0.058881,0.19413,0.100158,0.1447,0.139375,0.221266,0.222971,0.186896,0.099632,0.224767,0.070176,0.111484,0.055806,0.160803,0.080366,0.230707,0.138561,0.107939,0.043522,0.147753,0.166811,0.079828,0.173753,0.080362,0.131514,0.061819,0.092687,0.138342,0.022795,0.242295,0.242308,0.12776,0.103393,0.152391,0.107713,0.255868,0.034994,0.06764,0.249397,0.014923
0.109865,0.085967,0.127686,0.096162,0.113627,0.067283,0.097089,0.091715,0.091989,0.089316,0.127499,0.100256,0.085915,0.109752,0.073967,0.120968,0.113908,0.076183,0.079157,0.098751,0.072595,0.083381,0.08991,0.055304,0.152235,0.107276,0.107666,0.082268,0.077984,0.094502,0.088354,0.100267,0.138927,0.104509,0.122527,0.081334,0.104742,0.027242,0.022027,0.103158,0.017297,0.017072,0.107075,0.080987,0.165005,0.037092,0.026587,0.085751,0.075204,0.039993,0.010371,0.107862,0.013218,0.013312,0.035168,0.007618,0.105916,0.022601,0.020629,0.07528,0.124565,0.109604,0.006926,0.076163,0.011257,0.031598,0.0374,0.038278,0.00483,0.096719,0.029672,0.169797,0.074575,0.119274,0.001856,0.086425,0.020584,0.064325,0.139451,0.116337,0.003128,0.001961,0.168101,0.002575,0.142518,0.013509,0.090465,0.057209,0.005465,0.141734,0.03191,0.029,0.029147,0.131298,0.00118,0.052365,0.052668,0.125467,0.137087,0.030389,0.015155
0.137127,0.120212,0.094673,0.082024,0.093239,0.107129,0.086502,0.150061,0.093468,0.081448,0.141598,0.128391,0.08968,0.064722,0.117495,0.093408,0.087148,0.142974,0.12143,0.107186,0.11753,0.165247,0.078653,0.102668,0.123787,0.073944,0.064139,0.13404,0.120733,0.124706,0.062549,0.154025,0.073081,0.133367,0.090911,0.108169,0.177266,0.059883,0.054678,0.080461,0.054436,0.052702,0.069949,0.06684,0.084985,0.064136,0.076478,0.091091,0.106605,0.063132,0.050719,0.175861,0.03449,0.032801,0.055005,0.033876,0.114589,0.038431,0.035346,0.099131,0.065646,0.104595,0.026169,0.105974,0.060627,0.092961,0.049686,0.049908,0.028496,0.09421,0.036746,0.086382,0.10912,0.1762,0.040084,0.179034,0.021408,0.093965,0.058846,0.076194,0.048727,0.037224,0.077601,0.034468,0.080218,0.072224,0.056342,0.113183,0.057284,0.12291,0.02958,0.025682,0.09704,0.075283,0.044441,0.168596,0.050773,0.095972,0.166496,0.023516,0.015241
0.14509,0.127378,0.127104,0.121991,0.113584,0.118384,0.116604,0.149575,0.11962,0.119119,0.180637,0.133246,0.112524,0.127266,0.143955,0.125937,0.134107,0.168049,0.142166,0.129547,0.145876,0.187313,0.10876,0.105333,0.172602,0.096869,0.130922,0.117557,0.160308,0.154229,0.073266,0.177031,0.131833,0.191415,0.138531,0.109309,0.199409,0.142195,0.142692,0.127002,0.150817,0.148509,0.103562,0.072209,0.143187,0.133782,0.17103,0.117608,0.151591,0.128039,0.15911,0.201105,0.130059,0.127815,0.122547,0.142511,0.102499,0.118075,0.117335,0.139162,0.14246,0.151732,0.139022,0.115338,0.173412,0.191921,0.111596,0.1107,0.150245,0.164432,0.104901,0.168655,0.066379,0.209815,0.171081,0.168674,0.102119,0.107015,0.129575,0.151395,0.175924,0.170203,0.159735,0.168476,0.127594,0.188989,0.092722,0.096693,0.18237,0.214604,0.092931,0.092791,0.204032,0.090213,0.17945,0.132334,0.093402,0.17763,0.204803,0.088553,0.015864
0.069418,0.094382,0.064297,0.050708,0.054593,0.073626,0.041985,0.072125,0.044534,0.029014,0.078908,0.084466,0.068172,0.057236,0.066547,0.053007,0.031122,0.085361,0.090652,0.091842,0.087471,0.08405,0.057972,0.064825,0.044283,0.040317,0.059508,0.061952,0.077049,0.082913,0.066004,0.12276,0.031533,0.128183,0.103463,0.089835,0.086179,0.036526,0.03341,0.037045,0.02825,0.028996,0.089631,0.05401,0.023004,0.046091,0.026855,0.093942,0.071671,0.050304,0.023242,0.115084,0.036324,0.037613,0.049046,0.031639,0.058539,0.044095,0.043864,0.075843,0.105681,0.07273,0.03801,0.071123,0.018668,0.024488,0.055124,0.056105,0.03573,0.133798,0.053795,0.041006,0.076053,0.096292,0.024742,0.104311,0.05425,0.102406,0.106183,0.063266,0.018824,0.027907,0.034394,0.031545,0,0.015057,0.030019,0.086054,0.015499,0.072447,0.06164,0.060893,0.01988,0.034336,0.021599,0.108453,0.074398,0.078215,0.086567,0.064306,0.016784
0.090694,0.084628,0.067381,0.065446,0.071645,0.092731,0.063925,0.11133,0.065533,0.063092,0.053174,0.069859,0.04763,0.071852,0.060122,0.048539,0.050771,0.067741,0.059268,0.068278,0.060803,0.087275,0.0893,0.102999,0.043349,0.094973,0.056263,0.122957,0.07113,0.083309,0.070739,0.083847,0.041874,0.060063,0.065111,0.097737,0.108288,0.116144,0.107948,0.01521,0.097115,0.097772,0.062455,0.046578,0.057714,0.134771,0.102435,0.069266,0.184079,0.141655,0.082678,0.100178,0.099588,0.100661,0.13673,0.085239,0.128448,0.11939,0.116624,0.189659,0.050462,0.088882,0.085053,0.10929,0.077783,0.100712,0.144819,0.146535,0.076603,0.051829,0.135843,0.03438,0.093356,0.110296,0.063174,0.131896,0.122611,0.07962,0.076155,0.048306,0.063584,0.06339,0.02849,0.064768,0.062079,0.074347,0,0.086348,0.064621,0.037371,0.144223,0.139731,0.091545,0.08907,0.05846,0.129396,0.175634,0.041193,0.132093,0.143575,0.016966
0.095087,0.082468,0.063961,0.051963,0.068411,0.090648,0.07498,0.096676,0.059837,0.073418,0.091257,0.071385,0.059555,0.050626,0.058374,0.061221,0.095062,0.05711,0.057532,0.074685,0.032523,0.059984,0.069944,0.082661,0.1009,0.066765,0.042081,0.084733,0.034945,0.035557,0.072207,0.050696,0.095369,0.052859,0.074126,0.055702,0.060795,0.11465,0.107181,0.05319,0.096643,0.097487,0.075594,0.056953,0.087719,0.132624,0.099534,0.094358,0.178031,0.139574,0.083187,0.059381,0.101745,0.103054,0.135554,0.088207,0.093103,0.120451,0.118176,0.184278,0.06104,0.045208,0.089767,0.062655,0.0773,0.096398,0.144225,0.145911,0.081692,0.045249,0.136945,0.097327,0.096408,0.060361,0.066936,0.054222,0.126393,0.091237,0.082886,0.038467,0.065591,0.067915,0.102937,0.070005,0.104994,0.072763,0.04983,0.071774,0.065287,0.024901,0.14633,0.142488,0.087132,0.084462,0.061868,0.065859,0.175019,0.022687,0.062412,0.14668,0.017693
0.112959,0.089505,0.08022,0.059298,0.08444,0.075142,0.076734,0.109669,0.072277,0.071999,0.10672,0.095135,0.074105,0.058882,0.090786,0.070847,0.084395,0.097987,0.092689,0.106014,0.068937,0.111342,0.062606,0.089657,0.112152,0.068531,0.056942,0.116647,0.073471,0.07936,0.053415,0.11203,0.07243,0.081388,0.057366,0.081437,0.123133,0.016943,0.012801,0.055135,0.010437,0.009837,0.080184,0.049289,0.069329,0.023424,0.021635,0.062801,0.05767,0.024744,0.006334,0.119644,0.003402,0.003077,0.019831,0.001139,0.100751,0.008831,0.007104,0.055482,0.047775,0.07335,0,0.101631,0.009639,0.0295,0.019671,0.020224,0.000358,0.061909,0.012197,0.084405,0.088639,0.120223,0.001693,0.136306,0.004364,0.060697,0.052763,0.068,0.003553,0.001647,0.070005,0.001859,0.082534,0.01429,0.036911,0.083551,0.006591,0.06632,0.011871,0.009492,0.029712,0.073605,0.002661,0.137498,0.028811,0.062804,0.1285,0.009864,0.017979
